tweet_id,label,tweet_text,,,
1.380578523212E+018,2,"Lots happening but between Event Wagering, firefighter protections I�ve worked with @PaulDBoyer on, and my own personal news about receiving my second #COVID19 #moderna vaccine dose, it�s all here in this Snapshot of the Week! #LD08 https://t.co/40KWqv2R8v",,,
1.38185299380538E+018,2,"@tequiladiva @dailymaverick @A_C_D_P @SahariIvsa @SAHPRA1 Or a more natural, traditional vaccine, like the inactivated virus virus vaccine, #Covaxin.",,,
1.37349939807683E+018,1,"@kakar_harsha @ImranKhanPTI #JaiHind
@kakar_harsha sir, with #Sinovac being not yet approved by @WHO, also this human - @hope11786 must also know that the second vaccine of ?? - #Sinopharm is the one that has 73 side - effets. This has been brought forward by none other than, a #Chinese doctor.",,,
1.33927027108209E+018,3,"Here it is! Inform yourselves, talk to your doctors and get the vaccine.
#WearAMask
#COVID19
#momimfamous?
#PfizerBioNTech

https://t.co/Q8xJXUbalm",,,
1.37019282124056E+018,2,"Hungarian Parliament Speaker Laszlo Kover has received an injection of #China's #Sinopharm #vaccine against COVID-19. Kover received the 1st dose of the Chinese vaccine last week, and the 2nd dose will be given to him on April 1. https://t.co/echmymAzUP",,,
1.36539615179355E+018,3,#GetVaccinated #Moderna This is a gift from our countries finest minds and pharmaceutical companies. Take advantage and still #WearAMask https://t.co/9qmgrzUqUO,,,
1.36925876298128E+018,3,I am a health worker proudly vaccinated! ????? #beatcovid19 #covidwarrior #sinovac #firstdose @ Southern Philippines Medical Center https://t.co/gsQK9O5lrb,,,
1.34355903146252E+018,2,"Health professionals and the elderly will be the first to get vaccinated in the country in the coming weeks

#vaccine #coronavirus #covid19 #europe #healthprofessionals #PfizerBioNTech

https://t.co/7EzhaaHlYh",,,
1.37458677609497E+018,2,"As of March 23, 2021, @MpicCorpComm has vaccinated 79.7% of its total Health Care Workers (HWC) with 1st doses of #Sinovac &amp; #astrazenecavaccine partnering with @DOHgovph @WHOPhilippines &amp; LGUs.

Around 1,400 #DDH HCWs received their 1st doses from March 8-22,2021.

#SleeveUpDDH https://t.co/RaAek0UPa8",,,
1.37101976734E+018,2,"@Sibasa1Sibasa @edmnangagwa We are not taking the J&amp;J rubbish here in Zimbabwe. Look at yourself, using the J&amp;J review nonsense to critique #Sinopharm. For your information we are using the safest #COVID19Vaccine in the world. #Sinopharm is trusted world over.",,,
1.38249091449345E+018,2,"Got my 2nd covid vaccine shot and all of a sudden I get amazing 5G signal on my phone, weird....

#Moderna #CovidVaccine #COVID19Vaccination #COVID19 #GetVaccinated",,,
1.38087153282674E+018,2,@SputnikInt @CharlesMichel @sputnikvaccine Michel fails to recognise that most people in the EU want a choice of vaccines and that #SputnikV is number 1 choice for many people.,,,
1.35904405863564E+018,2,China is donating its #coronavirus #vaccines to 53 #DevelopingCountries and has exported its vaccines to 22 countries. #COVID19 #Sinopharm #Cambodia #Peru https://t.co/4FKD367Opz,,,
1.38488464096457E+018,3,Fully vaccinated! #moderna #thanksdolly https://t.co/O3sGoRGd5d,,,
1.36443236442906E+018,2,"Hundreds among designated priority groups in #HongKong received the first shot of the #Sinovac vaccine. One million doses of Sinovac vaccine shipped to the city from Beijing last week, shortly after being approved for emergency use. https://t.co/Sye4EkGQCF",,,
1.37985673913947E+018,2,To my #medical #Doctor Twitter friends: who exactly is evaluating the risks associated with the #SputnikV #vaccine? as I understood it uses very similar technology to #AstraZeneca? #PublicHealth #COVID19Vaccine #data #Statistics #bloodclot #VaccinesForAll,,,
1.37284114070628E+018,3,Arm is a bit sore at injection site this morning but nothing serious. #CovidVaccine #OxfordAstraZeneca I also got a little card to show I had my first vaccine #VaccinesWork,,,
1.37169730762054E+018,2,"Covid Vaccine Review with Stanford Doctor!

To watch more please visit our BECT Youtube channel.
https://t.co/1lASwFl5T1

#stanford #stanforddoctor #drmanishanewaskar #InconversationwithJuhiShukla #bect #covid #covid19 #covidvaccine #pfizer #moderna #covishield #covaxin https://t.co/nvmfZX1q1r",,,
1.37772012916587E+018,2,@VHansenSCRadio I get my first #Moderna shot next week. I won�t believe it until the needle is in my arm,,,
1.35846730903613E+018,2,"Global coronavirus death toll reaches 2,320,862 #CoronavirusPandemic #uksnow #Sinovac #COVID19
https://t.co/QfQx9RzClO https://t.co/naCbN9AfNy",,,
1.37945886403534E+018,3,"Getting my first dose of vaccine today. Things seem brighter ??
#covid #covid_19 #covidvacccine #cov?d #covi?d19 #coronavirus #corona #coronaviruspandemic #pandemic #vaccine #???????ss???????s #vaccinationdone?? #coronavirusvaccine #covidshot #moderna #modernavaccine https://t.co/oYRxKYSI9K",,,
1.35918195558202E+018,1,#Moderna 2 yesterday. Felt fine w #1. Low grade fever and chills by yesterday evening. 100.1-101 temp and shaking chills overnight. Very fatigued and achy today. Hoping by tomorrow all will be much better! ?@ThisIsOurShot? https://t.co/PQTwXz1sUi,,,
1.36180942896674E+018,2,Great news out of $MNRA. Delivery Date on 300 Million #Moderna #Covid-19 Vaccine Doses moved UP! https://t.co/d4T2GPkLQL,,,
1.38476423642606E+018,3,Positive news out of #China: #Pfizer-BioNTech shot or the #Moderna and Johnson &amp, Johnson #vaccines are now accepted as part of the documentation needed for entry into China  | #Kina Shanghai Daily https://t.co/6AsLz5iFF8,,
1.3412598246009E+018,3,#CovidVaccine #PfizerBioNTech Day3 So far so good! #VaccinesWork https://t.co/6D6zzyJPpW,,,
1.36858320070492E+018,2,"This is such a positive and humane gesture. #India #SouthAfrica #USA
#China #coronavirus #COVID
#vaccine #Covaxin #Covishield #WTO
In US, Support Grows For Covid WTO Waiver Raised By India, South Africa - NDTV https://t.co/eENRL4dSc3",,,
1.36764561424735E+018,2,"Soriyan??: India cannot manufacture even a bell pin if British leaves. 
India 2021 ??: Exports vaccines to England and to rest of the world . 
#Covaxin",,,
1.37211198465369E+018,1,@Scots_wifey @Channel4News @GOVUK Knocked me for six. Was ill for a week. Then fine for a week. Now all I want to do is sleep and that was ages I got it. I had the #OxfordAstraZeneca one.,,,
1.38489435875587E+018,2,"@RichaChadha @anweshbose What to expect from illiterate #bollywood fake people.

#COVAXIN #SerumInstituteofIndia",,,
1.37682949223723E+018,3,"#Pfizer, #Moderna COVID-19 Vaccines Highly Effective After First Shot in Real-World Use: Study 

https://t.co/4r8LfGeWLR

#coronavirus #CoronaVirusUpdates",,,
1.38071219995452E+018,2,"We are at the point of not knowing if we are having vaccine side effects, or menopause symptoms. Day 16. We seriously considered going to a doctor, still logging wacky stuff. #CIDP #EDS possibly #MCAS #vaccine #Moderna",,,
1.34641545901765E+018,2,Just had my first covid vaccine @NWBoroughsNHS #Covid19UK #PfizerBioNTech #PfizerCovidVaccine https://t.co/pWfoxa65Dy,,,
1.38439389551397E+018,2,"Sputnik V COVID-19 vaccine to be launched by early June, to be priced at $10, says Dr Reddy's
#SputnikV #drreddy #Russia #russian #vaccine #VaccineForAll",,,
1.38231034902683E+018,2,#wato referred to #PfizerBioNTech and #oxfordastrazeneca #vaccines but went onto only refer to #Oxford when it was deemed to be potentially better in one respect ?,,,
1.37784904556206E+018,2,China is currently opening up but only allows those who took the Chinese Vaccine in... I knew this was a world war of Viruses and Vaccines ?? #COVID19Vaccine #Sinovac https://t.co/V31QrnE3OE,,,
1.36645328151029E+018,3,#COVID-19: Single #AstraZeneca or #Pfizer dose 80% #effective at preventing #hospitalisations in over 80s https://t.co/f0nC3KaHds #PfizerBioNTech #PfizerVaccine #vaccination #vaccine #COVID19,,,
1.37800299118208E+018,3,"??Get fully vaccinated before resuming normal activities, health experts plead with Americans.

#VaccinePassports
#vaccinated
#vaccine
#Pfizer
#moderna
#fridaymorning

https://t.co/yfqLkJAlI1

via @GoogleNews",,,
1.37625692242543E+018,2,@hend_mana #UAE #China Proud partnership and significant milestone ! #Sinopharm #CovidVaccine,,,
1.38317330155667E+018,3,Wear a mask. Take your vaccine! COVID-19 is painful ? #CovidVaccine #Moderna #COVID?19,,,
1.33816491246874E+018,2,Answers to questions about #COVID #vaccination  https://t.co/5PQhg3tBja #vaccine #Covid_19 #healthcare #health #pandemic #FDA #CDC #Pfizer #PfizerCovidVaccine #PfizerBioNTech #PfizerBiotech #Immunity #OperationWarpSpeed #Moderna #rtitbot @Retweet_Lyfe @BlazedRTs,,,
1.35957427272589E+018,2,There are concerns in the public domain about the expiry date of the received #OxfordAstraZeneca vaccine batches (30th April 2021). The vaccines have not expired. https://t.co/xXJwpMD7iZ,,,
1.37693363095883E+018,2,Click the link to learn more: https://t.co/1MTeN9Jgns #Covid #Covid19 #Vaccine #Pandemic #Pfizer #Moderna,,,
1.37159484383575E+018,2,?This analogy between birth control and Covid Vaccine makes a valid point ??#COVID19 #CovidVaccine #Fauci #birthcontrol #COVID #Pfizer #Moderna #AstraZeneca #CrimesAgainstHumanity https://t.co/HhZnLT8rTH,,,
1.36731645242483E+018,3,"Thread | Thread The Tribune Front Page Stories

#Covaxin efficacy 81%, can fight mutants https://t.co/Pkqpm82wYy",,,
1.38001250594304E+018,2,"@drharshvardhan Center should declare the #Vaccines Quota and let States create their Vaccination Priority and execution plan .. Give flexibility to States to include Vulnerable below 45 too ..

announce no more export deals of #Covaxin and compensate @BharatBiotech for the losses",,,
1.37697529132784E+018,3,I'm currently waiting to get my 1st #CovidVaccine #Moderna ?,,,
1.37507725618022E+018,2,"Turkey records 18,912 daily confirmed cases of COVID-19 #Turkey #Coronavirus #AstraZeneca #Moderna #SputnikV
https://t.co/55Z0TrT9Dk https://t.co/CacVprq3DS",,,
1.34276795487479E+018,2,"#Cyprus will be taking delivery at noon on Saturday of first 10,000 #coronavirus #vaccines from #PfizerBioNTech, the first pharma company whose #COVID19 drug has been approved by European authorities. @SKyriakidesEU and @K_Ioannou will be at the airport
https://t.co/KHEfIbUlKy",,,
1.37259251355543E+018,3,"A review by the #EU's medicines regulator @EMA_News has concluded the #OxfordAstraZeneca #COVID19 vaccine is ""safe and effective"", and its benefits outweigh the risks. #Europe #coronavirus #AstraZeneca
#CovidVaccine https://t.co/xWz9IyJb3u",,,
1.38432343157167E+018,2,"DISPATCHES | All medical officers in #AndhraPradesh would use this app to enter details such as when &amp; where the individual got vaccinated &amp; which #COVID19 vaccine dose, #Covishield or #Covaxin, he or she received.

@ravishant reports.

https://t.co/yVMa6zmxFg",,,
1.37953905014356E+018,1,"@nytimes Well, the US should've listened to the US people...we didn't want Johnson&amp; Johnson. Their products are unreliable and usually recalled. Their name is popular but they're they're merchandise is usually recalled or defective. 
#Phizer #Moderna 
? J &amp; J",,,
1.38271080978102E+018,3,It�s just a different attitude you have when you get fully vaccinated! #beatcovid19 #moderna #fullyvacinnated #waitfortheworldtoopenagain https://t.co/BLF9myHmCQ,,,
1.37663354010485E+018,2,"#Palestinians today received 100,000 doses of #Sinopharm COVID-19 vaccine donated by #China to vaccinate medical staff, elderly &amp; chronically ill. Palestinian health authorities in the #WestBank &amp; #Gaza are using vaccines provided by #Israel, #Russia, the #UAE &amp; #COVAX https://t.co/GLBcwqYKCp",,,
1.38145774501083E+018,3,"A new #COVID19Vaccine, developed by China National Biotec Group Company (CNBG) - a subsidiary of #Sinopharm, has obtained regulatory approval for clinical trials in #China, the company said on its official Weibo account Saturday. https://t.co/z0HXIazD6V",,,
1.38243851536394E+018,2,"Okay. 
So it took about 24 hours for the #Moderna side effects to pop-up after shot #2. Arms sore, fatigued slight headache and hot flashes. Can't complain too much but the side effects can't fade away quick enough.",,,
1.37652693332907E+018,2,Welcome To My 2nd Dose Day Diary. When I woke up I felt inspired and whipped a meal up in the kitchen. Even saved some for Kim Hayes so she don't have to cook when she comes home. #Moderna #Vaccine #AndStill https://t.co/8sI9H89qow,,,
1.36626209057124E+018,2,"?? PM Shri @narendramodi took his first dose of the #COVID19 #Vaccine at AIIMS Delhi today.
He led the way in #AatmanirbharBharat drive by taking a dose of locally developed Bharat Biotech's #Covaxin.
#LargestVaccineDrive #???????_???? https://t.co/NWGITyhdSF",,,
1.37913554754595E+018,3,"Woah, we're half way there / Woah, livin' on a prayer  
@NSlayton and I took a drive today to Lancaster, Calif., in the Antelope Valley for our vaccines. 
#firstdosedone??? #moderna #bonjovi #jerseygirl #antelopevalley #vaccine #maskup https://t.co/jylJI2PtGF",,,
1.36267204384675E+018,2,"The only EU country that has approved #SputnikV usage is Hungary. CZ PM Babi� had considered the same but rowed back after rejection by experts &amp; Health Ministry. More on #Slovakia story here: 

https://t.co/LXEeAusbjX",,,
1.38362172935278E+018,2,"To further augment #COVID19Vaccine supplies, production of #Covaxin to be increased from the current 1 crore doses/month to 10 crore by September 2021 by enhancing capacity &amp; adding more manufacturers : @DrJitendraSingh",,,
1.37596231487308E+018,3,"Finding &amp; figuring out how to manage #MutedWords to get rid of certain things on my Twitter feed may be the coolest thing about today... ? 

Well ... besides getting the first dose this afternoon along with my husband! ?

#CovidVaccine #VaccineTime #COVID19Vaccine #Moderna https://t.co/XZo0K8Kpmd",,,
1.38337508246712E+018,3,"Took my first dose of #COVID19 vaccine today at Medaram PHC .

I appeal everyone eligible to get vaccinated.
 
Let�s continue our effort in making India COVID-19 free. 

#LargestVaccineDrive #Vaccinemahotsav #Covaxin https://t.co/mNBI2gXxNv",,,
1.38199269255345E+018,2,"India clears way for foreign-made Covid vaccines, invites applications | Indiablooms - First Portal on Digital News Management https://t.co/nYrz16QTxI #India #Covid19 #vaccine  #SputnikV",,,
1.37960185349152E+018,2,1 shot down and 1 to go! Edit: It�s  actually the #Pfizer not #Moderna https://t.co/Dddaccfnaj,,,
1.38213671655172E+018,3,"Over 24 hours after my first #Moderna short and all I got was a little pain in the arm and just felt sleepy all day. Other then that I feel good. #getvacinnated @ Chicago, Illinois https://t.co/Ak5wprYRoF",,,
1.34738722163307E+018,3,"Such a moment.putting this here w thanks to those who have posted already, for advocating so strongly for this vaccine #leadership at its finest. Doing my part to protect my family, colleagues and patients. @UofTNursing @NPAOntario @HPS_Paramedics @HamHealthSci #PfizerBioNTech https://t.co/4fFi2Tm9gD",,,
1.37646271027626E+018,2,Monumental #COVID19 news: The Gulf State #UAE company ?@JulpharUAE? will start producing the #Chinese #Sinopharm vaccine. Was successfully trialled in UAE which has many famous #USA clinics. The ?@uaegov? will then supply it around the world!! https://t.co/bMksI8F1Lz,,,
1.37696819314349E+018,3,"Second vaccine ?, thanks @KPSanJose! #vaccine #vaccinated #Moderna",,,
1.36419832279849E+018,2,"First batch of #SputnikV vaccine arrives in Mexico

More: https://t.co/Iypjdt8t9N https://t.co/urOewGL02U",,,
